Unnamed: 0,ParticipantID,posture,score,surface,dexterity,form,orientation,rating
1852,participant_23,Beside_Left_Palm_0,5,Beside,Left,Palm,0,Preference
1853,participant_24,Beside_Left_Palm_0,3,Beside,Left,Palm,0,Preference
1854,participate_25,Beside_Left_Palm_0,1,Beside,Left,Palm,0,Preference
1855,participant_26,Beside_Left_Palm_0,5,Beside,Left,Palm,0,Preference
1856,participant_27,Beside_Left_Palm_0,4,Beside,Left,Palm,0,Preference
1857,participant_28,Beside_Left_Palm_0,5,Beside,Left,Palm,0,Preference
1858,participant_29,Beside_Left_Palm_0,2,Beside,Left,Palm,0,Preference
1859,participant_30,Beside_Left_Palm_0,5,Beside,Left,Palm,0,Preference
1860,participant_1,Beside_Right_Palm_0,4,Beside,Right,Palm,0,Comfort
1861,participant_2,Beside_Right_Palm_0,4,Beside,Right,Palm,0,Comfort
1862,participant_3,Beside_Right_Palm_0,3,Beside,Right,Palm,0,Comfort
1863,participant_4,Beside_Right_Palm_0,5,Beside,Right,Palm,0,Comfort
1864,participant_5,Beside_Right_Palm_0,4,Beside,Right,Palm,0,Comfort
1865,participant_6,Beside_Right_Palm_0,1,Beside,Right,Palm,0,Comfort
1866,participant_7,Beside_Right_Palm_0,5,Beside,Right,Palm,0,Comfort
1867,participant_8,Beside_Right_Palm_0,4,Beside,Right,Palm,0,Comfort
1868,participant_9,Beside_Right_Palm_0,5,Beside,Right,Palm,0,Comfort
1869,participant_10,Beside_Right_Palm_0,5,Beside,Right,Palm,0,Comfort
1870,participant_11,Beside_Right_Palm_0,3,Beside,Right,Palm,0,Comfort
1871,participant_12,Beside_Right_Palm_0,4,Beside,Right,Palm,0,Comfort
1872,participant_13,Beside_Right_Palm_0,4,Beside,Right,Palm,0,Comfort
1873,participant_14,Beside_Right_Palm_0,4,Beside,Right,Palm,0,Comfort
1874,participant_15,Beside_Right_Palm_0,4,Beside,Right,Palm,0,Comfort
1875,participant_16,Beside_Right_Palm_0,5,Beside,Right,Palm,0,Comfort
1876,participant_17,Beside_Right_Palm_0,4,Beside,Right,Palm,0,Comfort
1877,participant_18,Beside_Right_Palm_0,4,Beside,Right,Palm,0,Comfort
1878,participant_19,Beside_Right_Palm_0,4,Beside,Right,Palm,0,Comfort
1879,participant_20,Beside_Right_Palm_0,5,Beside,Right,Palm,0,Comfort
1880,participant_21,Beside_Right_Palm_0,5,Beside,Right,Palm,0,Comfort
1881,participant_22,Beside_Right_Palm_0,3,Beside,Right,Palm,0,Comfort
1882,participant_23,Beside_Right_Palm_0,5,Beside,Right,Palm,0,Comfort
1883,participant_24,Beside_Right_Palm_0,4,Beside,Right,Palm,0,Comfort
1884,participate_25,Beside_Right_Palm_0,1,Beside,Right,Palm,0,Comfort
1885,participant_26,Beside_Right_Palm_0,5,Beside,Right,Palm,0,Comfort
1886,participant_27,Beside_Right_Palm_0,4,Beside,Right,Palm,0,Comfort
1887,participant_28,Beside_Right_Palm_0,5,Beside,Right,Palm,0,Comfort
1888,participant_29,Beside_Right_Palm_0,3,Beside,Right,Palm,0,Comfort
1889,participant_30,Beside_Right_Palm_0,5,Beside,Right,Palm,0,Comfort
1890,participant_1,Beside_Right_Palm_0,4,Beside,Right,Palm,0,Preference
1891,participant_2,Beside_Right_Palm_0,4,Beside,Right,Palm,0,Preference
1892,participant_3,Beside_Right_Palm_0,3,Beside,Right,Palm,0,Preference
1893,participant_4,Beside_Right_Palm_0,5,Beside,Right,Palm,0,Preference
1894,participant_5,Beside_Right_Palm_0,3,Beside,Right,Palm,0,Preference
1895,participant_6,Beside_Right_Palm_0,1,Beside,Right,Palm,0,Preference
1896,participant_7,Beside_Right_Palm_0,5,Beside,Right,Palm,0,Preference
1897,participant_8,Beside_Right_Palm_0,4,Beside,Right,Palm,0,Preference
1898,participant_9,Beside_Right_Palm_0,5,Beside,Right,Palm,0,Preference
1899,participant_10,Beside_Right_Palm_0,2,Beside,Right,Palm,0,Preference
1900,participant_11,Beside_Right_Palm_0,2,Beside,Right,Palm,0,Preference
1901,participant_12,Beside_Right_Palm_0,4,Beside,Right,Palm,0,Preference
1902,participant_13,Beside_Right_Palm_0,5,Beside,Right,Palm,0,Preference
1903,participant_14,Beside_Right_Palm_0,2,Beside,Right,Palm,0,Preference
1904,participant_15,Beside_Right_Palm_0,3,Beside,Right,Palm,0,Preference
1905,participant_16,Beside_Right_Palm_0,5,Beside,Right,Palm,0,Preference
1906,participant_17,Beside_Right_Palm_0,3,Beside,Right,Palm,0,Preference
1907,participant_18,Beside_Right_Palm_0,3,Beside,Right,Palm,0,Preference
1908,participant_19,Beside_Right_Palm_0,3,Beside,Right,Palm,0,Preference
1909,participant_20,Beside_Right_Palm_0,4,Beside,Right,Palm,0,Preference
1910,participant_21,Beside_Right_Palm_0,4,Beside,Right,Palm,0,Preference
1911,participant_22,Beside_Right_Palm_0,3,Beside,Right,Palm,0,Preference
1912,participant_23,Beside_Right_Palm_0,5,Beside,Right,Palm,0,Preference
1913,participant_24,Beside_Right_Palm_0,3,Beside,Right,Palm,0,Preference
1914,participate_25,Beside_Right_Palm_0,1,Beside,Right,Palm,0,Preference
1915,participant_26,Beside_Right_Palm_0,5,Beside,Right,Palm,0,Preference
1916,participant_27,Beside_Right_Palm_0,4,Beside,Right,Palm,0,Preference
1917,participant_28,Beside_Right_Palm_0,5,Beside,Right,Palm,0,Preference
1918,participant_29,Beside_Right_Palm_0,2,Beside,Right,Palm,0,Preference
1919,participant_30,Beside_Right_Palm_0,5,Beside,Right,Palm,0,Preference
1920,participant_1,Beside_Left_Palm_90,3,Beside,Left,Palm,90,Comfort
1921,participant_2,Beside_Left_Palm_90,5,Beside,Left,Palm,90,Comfort
1922,participant_3,Beside_Left_Palm_90,4,Beside,Left,Palm,90,Comfort
1923,participant_4,Beside_Left_Palm_90,4,Beside,Left,Palm,90,Comfort
1924,participant_5,Beside_Left_Palm_90,4,Beside,Left,Palm,90,Comfort
1925,participant_6,Beside_Left_Palm_90,1,Beside,Left,Palm,90,Comfort
1926,participant_7,Beside_Left_Palm_90,4,Beside,Left,Palm,90,Comfort
1927,participant_8,Beside_Left_Palm_90,2,Beside,Left,Palm,90,Comfort
1928,participant_9,Beside_Left_Palm_90,2,Beside,Left,Palm,90,Comfort
1929,participant_10,Beside_Left_Palm_90,4,Beside,Left,Palm,90,Comfort
1930,participant_11,Beside_Left_Palm_90,2,Beside,Left,Palm,90,Comfort
1931,participant_12,Beside_Left_Palm_90,3,Beside,Left,Palm,90,Comfort
1932,participant_13,Beside_Left_Palm_90,5,Beside,Left,Palm,90,Comfort
1933,participant_14,Beside_Left_Palm_90,5,Beside,Left,Palm,90,Comfort
1934,participant_15,Beside_Left_Palm_90,4,Beside,Left,Palm,90,Comfort
1935,participant_16,Beside_Left_Palm_90,5,Beside,Left,Palm,90,Comfort
1936,participant_17,Beside_Left_Palm_90,4,Beside,Left,Palm,90,Comfort
1937,participant_18,Beside_Left_Palm_90,4,Beside,Left,Palm,90,Comfort
1938,participant_19,Beside_Left_Palm_90,3,Beside,Left,Palm,90,Comfort
1939,participant_20,Beside_Left_Palm_90,5,Beside,Left,Palm,90,Comfort
1940,participant_21,Beside_Left_Palm_90,4,Beside,Left,Palm,90,Comfort
1941,participant_22,Beside_Left_Palm_90,3,Beside,Left,Palm,90,Comfort
1942,participant_23,Beside_Left_Palm_90,4,Beside,Left,Palm,90,Comfort
1943,participant_24,Beside_Left_Palm_90,3,Beside,Left,Palm,90,Comfort
1944,participate_25,Beside_Left_Palm_90,1,Beside,Left,Palm,90,Comfort
1945,participant_26,Beside_Left_Palm_90,5,Beside,Left,Palm,90,Comfort
1946,participant_27,Beside_Left_Palm_90,4,Beside,Left,Palm,90,Comfort
1947,participant_28,Beside_Left_Palm_90,4,Beside,Left,Palm,90,Comfort
1948,participant_29,Beside_Left_Palm_90,2,Beside,Left,Palm,90,Comfort
1949,participant_30,Beside_Left_Palm_90,4,Beside,Left,Palm,90,Comfort
1950,participant_1,Beside_Left_Palm_90,3,Beside,Left,Palm,90,Preference
1951,participant_2,Beside_Left_Palm_90,5,Beside,Left,Palm,90,Preference
1952,participant_3,Beside_Left_Palm_90,3,Beside,Left,Palm,90,Preference
1953,participant_4,Beside_Left_Palm_90,4,Beside,Left,Palm,90,Preference
1954,participant_5,Beside_Left_Palm_90,4,Beside,Left,Palm,90,Preference
1955,participant_6,Beside_Left_Palm_90,1,Beside,Left,Palm,90,Preference
1956,participant_7,Beside_Left_Palm_90,4,Beside,Left,Palm,90,Preference
1957,participant_8,Beside_Left_Palm_90,2,Beside,Left,Palm,90,Preference
1958,participant_9,Beside_Left_Palm_90,4,Beside,Left,Palm,90,Preference
1959,participant_10,Beside_Left_Palm_90,1,Beside,Left,Palm,90,Preference
1960,participant_11,Beside_Left_Palm_90,2,Beside,Left,Palm,90,Preference
1961,participant_12,Beside_Left_Palm_90,3,Beside,Left,Palm,90,Preference
1962,participant_13,Beside_Left_Palm_90,5,Beside,Left,Palm,90,Preference
1963,participant_14,Beside_Left_Palm_90,4,Beside,Left,Palm,90,Preference
1964,participant_15,Beside_Left_Palm_90,4,Beside,Left,Palm,90,Preference
1965,participant_16,Beside_Left_Palm_90,5,Beside,Left,Palm,90,Preference
1966,participant_17,Beside_Left_Palm_90,3,Beside,Left,Palm,90,Preference
1967,participant_18,Beside_Left_Palm_90,4,Beside,Left,Palm,90,Preference
1968,participant_19,Beside_Left_Palm_90,2,Beside,Left,Palm,90,Preference
1969,participant_20,Beside_Left_Palm_90,5,Beside,Left,Palm,90,Preference
1970,participant_21,Beside_Left_Palm_90,4,Beside,Left,Palm,90,Preference
1971,participant_22,Beside_Left_Palm_90,3,Beside,Left,Palm,90,Preference
1972,participant_23,Beside_Left_Palm_90,4,Beside,Left,Palm,90,Preference
1973,participant_24,Beside_Left_Palm_90,1,Beside,Left,Palm,90,Preference
1974,participate_25,Beside_Left_Palm_90,1,Beside,Left,Palm,90,Preference
1975,participant_26,Beside_Left_Palm_90,5,Beside,Left,Palm,90,Preference
1976,participant_27,Beside_Left_Palm_90,4,Beside,Left,Palm,90,Preference
1977,participant_28,Beside_Left_Palm_90,4,Beside,Left,Palm,90,Preference
1978,participant_29,Beside_Left_Palm_90,2,Beside,Left,Palm,90,Preference
1979,participant_30,Beside_Left_Palm_90,4,Beside,Left,Palm,90,Preference
1980,participant_1,Beside_Right_Palm_90,4,Beside,Right,Palm,90,Comfort
1981,participant_2,Beside_Right_Palm_90,5,Beside,Right,Palm,90,Comfort
1982,participant_3,Beside_Right_Palm_90,3,Beside,Right,Palm,90,Comfort
1983,participant_4,Beside_Right_Palm_90,4,Beside,Right,Palm,90,Comfort
1984,participant_5,Beside_Right_Palm_90,5,Beside,Right,Palm,90,Comfort
1985,participant_6,Beside_Right_Palm_90,1,Beside,Right,Palm,90,Comfort
1986,participant_7,Beside_Right_Palm_90,4,Beside,Right,Palm,90,Comfort
1987,participant_8,Beside_Right_Palm_90,3,Beside,Right,Palm,90,Comfort
1988,participant_9,Beside_Right_Palm_90,4,Beside,Right,Palm,90,Comfort
1989,participant_10,Beside_Right_Palm_90,4,Beside,Right,Palm,90,Comfort
1990,participant_11,Beside_Right_Palm_90,2,Beside,Right,Palm,90,Comfort
1991,participant_12,Beside_Right_Palm_90,3,Beside,Right,Palm,90,Comfort
1992,participant_13,Beside_Right_Palm_90,5,Beside,Right,Palm,90,Comfort
1993,participant_14,Beside_Right_Palm_90,5,Beside,Right,Palm,90,Comfort
1994,participant_15,Beside_Right_Palm_90,4,Beside,Right,Palm,90,Comfort
1995,participant_16,Beside_Right_Palm_90,5,Beside,Right,Palm,90,Comfort
1996,participant_17,Beside_Right_Palm_90,4,Beside,Right,Palm,90,Comfort
1997,participant_18,Beside_Right_Palm_90,4,Beside,Right,Palm,90,Comfort
1998,participant_19,Beside_Right_Palm_90,3,Beside,Right,Palm,90,Comfort
1999,participant_20,Beside_Right_Palm_90,5,Beside,Right,Palm,90,Comfort
2000,participant_21,Beside_Right_Palm_90,4,Beside,Right,Palm,90,Comfort
2001,participant_22,Beside_Right_Palm_90,3,Beside,Right,Palm,90,Comfort
2002,participant_23,Beside_Right_Palm_90,4,Beside,Right,Palm,90,Comfort
2003,participant_24,Beside_Right_Palm_90,3,Beside,Right,Palm,90,Comfort
2004,participate_25,Beside_Right_Palm_90,5,Beside,Right,Palm,90,Comfort
2005,participant_26,Beside_Right_Palm_90,5,Beside,Right,Palm,90,Comfort
2006,participant_27,Beside_Right_Palm_90,5,Beside,Right,Palm,90,Comfort
2007,participant_28,Beside_Right_Palm_90,4,Beside,Right,Palm,90,Comfort
2008,participant_29,Beside_Right_Palm_90,2,Beside,Right,Palm,90,Comfort
2009,participant_30,Beside_Right_Palm_90,4,Beside,Right,Palm,90,Comfort
2010,participant_1,Beside_Right_Palm_90,4,Beside,Right,Palm,90,Preference
2011,participant_2,Beside_Right_Palm_90,4,Beside,Right,Palm,90,Preference
2012,participant_3,Beside_Right_Palm_90,2,Beside,Right,Palm,90,Preference
2013,participant_4,Beside_Right_Palm_90,4,Beside,Right,Palm,90,Preference
2014,participant_5,Beside_Right_Palm_90,5,Beside,Right,Palm,90,Preference
2015,participant_6,Beside_Right_Palm_90,1,Beside,Right,Palm,90,Preference
2016,participant_7,Beside_Right_Palm_90,4,Beside,Right,Palm,90,Preference
2017,participant_8,Beside_Right_Palm_90,3,Beside,Right,Palm,90,Preference
2018,participant_9,Beside_Right_Palm_90,4,Beside,Right,Palm,90,Preference
2019,participant_10,Beside_Right_Palm_90,1,Beside,Right,Palm,90,Preference
2020,participant_11,Beside_Right_Palm_90,2,Beside,Right,Palm,90,Preference
2021,participant_12,Beside_Right_Palm_90,3,Beside,Right,Palm,90,Preference
2022,participant_13,Beside_Right_Palm_90,5,Beside,Right,Palm,90,Preference
2023,participant_14,Beside_Right_Palm_90,4,Beside,Right,Palm,90,Preference
2024,participant_15,Beside_Right_Palm_90,3,Beside,Right,Palm,90,Preference
2025,participant_16,Beside_Right_Palm_90,5,Beside,Right,Palm,90,Preference
2026,participant_17,Beside_Right_Palm_90,3,Beside,Right,Palm,90,Preference
2027,participant_18,Beside_Right_Palm_90,4,Beside,Right,Palm,90,Preference
2028,participant_19,Beside_Right_Palm_90,2,Beside,Right,Palm,90,Preference
2029,participant_20,Beside_Right_Palm_90,5,Beside,Right,Palm,90,Preference
2030,participant_21,Beside_Right_Palm_90,4,Beside,Right,Palm,90,Preference
2031,participant_22,Beside_Right_Palm_90,3,Beside,Right,Palm,90,Preference
2032,participant_23,Beside_Right_Palm_90,4,Beside,Right,Palm,90,Preference
2033,participant_24,Beside_Right_Palm_90,2,Beside,Right,Palm,90,Preference
2034,participate_25,Beside_Right_Palm_90,5,Beside,Right,Palm,90,Preference
2035,participant_26,Beside_Right_Palm_90,5,Beside,Right,Palm,90,Preference
2036,participant_27,Beside_Right_Palm_90,5,Beside,Right,Palm,90,Preference
2037,participant_28,Beside_Right_Palm_90,4,Beside,Right,Palm,90,Preference
2038,participant_29,Beside_Right_Palm_90,2,Beside,Right,Palm,90,Preference
2039,participant_30,Beside_Right_Palm_90,4,Beside,Right,Palm,90,Preference
2040,participant_1,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Comfort
2041,participant_2,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Comfort
2042,participant_3,Beside_Left_Palm_180,3,Beside,Left,Palm,180,Comfort
2043,participant_4,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Comfort
2044,participant_5,Beside_Left_Palm_180,3,Beside,Left,Palm,180,Comfort
2045,participant_6,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Comfort
2046,participant_7,Beside_Left_Palm_180,5,Beside,Left,Palm,180,Comfort
2047,participant_8,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Comfort
2048,participant_9,Beside_Left_Palm_180,2,Beside,Left,Palm,180,Comfort
2049,participant_10,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Comfort
2050,participant_11,Beside_Left_Palm_180,2,Beside,Left,Palm,180,Comfort
2051,participant_12,Beside_Left_Palm_180,3,Beside,Left,Palm,180,Comfort
2052,participant_13,Beside_Left_Palm_180,2,Beside,Left,Palm,180,Comfort
2053,participant_14,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Comfort
2054,participant_15,Beside_Left_Palm_180,4,Beside,Left,Palm,180,Comfort
2055,participant_16,Beside_Left_Palm_180,4,Beside,Left,Palm,180,Comfort
2056,participant_17,Beside_Left_Palm_180,3,Beside,Left,Palm,180,Comfort
2057,participant_18,Beside_Left_Palm_180,2,Beside,Left,Palm,180,Comfort
2058,participant_19,Beside_Left_Palm_180,2,Beside,Left,Palm,180,Comfort
2059,participant_20,Beside_Left_Palm_180,2,Beside,Left,Palm,180,Comfort
2060,participant_21,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Comfort
2061,participant_22,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Comfort
2062,participant_23,Beside_Left_Palm_180,3,Beside,Left,Palm,180,Comfort
2063,participant_24,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Comfort
2064,participate_25,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Comfort
2065,participant_26,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Comfort
2066,participant_27,Beside_Left_Palm_180,3,Beside,Left,Palm,180,Comfort
2067,participant_28,Beside_Left_Palm_180,2,Beside,Left,Palm,180,Comfort
2068,participant_29,Beside_Left_Palm_180,2,Beside,Left,Palm,180,Comfort
2069,participant_30,Beside_Left_Palm_180,3,Beside,Left,Palm,180,Comfort
2070,participant_1,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Preference
2071,participant_2,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Preference
2072,participant_3,Beside_Left_Palm_180,4,Beside,Left,Palm,180,Preference
2073,participant_4,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Preference
2074,participant_5,Beside_Left_Palm_180,2,Beside,Left,Palm,180,Preference
2075,participant_6,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Preference
2076,participant_7,Beside_Left_Palm_180,5,Beside,Left,Palm,180,Preference
2077,participant_8,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Preference
2078,participant_9,Beside_Left_Palm_180,2,Beside,Left,Palm,180,Preference
2079,participant_10,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Preference
2080,participant_11,Beside_Left_Palm_180,2,Beside,Left,Palm,180,Preference
2081,participant_12,Beside_Left_Palm_180,3,Beside,Left,Palm,180,Preference
2082,participant_13,Beside_Left_Palm_180,2,Beside,Left,Palm,180,Preference
2083,participant_14,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Preference
2084,participant_15,Beside_Left_Palm_180,3,Beside,Left,Palm,180,Preference
2085,participant_16,Beside_Left_Palm_180,5,Beside,Left,Palm,180,Preference
2086,participant_17,Beside_Left_Palm_180,3,Beside,Left,Palm,180,Preference
2087,participant_18,Beside_Left_Palm_180,4,Beside,Left,Palm,180,Preference
2088,participant_19,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Preference
2089,participant_20,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Preference
2090,participant_21,Beside_Left_Palm_180,2,Beside,Left,Palm,180,Preference
2091,participant_22,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Preference
2092,participant_23,Beside_Left_Palm_180,3,Beside,Left,Palm,180,Preference
2093,participant_24,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Preference
2094,participate_25,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Preference
2095,participant_26,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Preference
2096,participant_27,Beside_Left_Palm_180,3,Beside,Left,Palm,180,Preference
2097,participant_28,Beside_Left_Palm_180,2,Beside,Left,Palm,180,Preference
2098,participant_29,Beside_Left_Palm_180,1,Beside,Left,Palm,180,Preference
2099,participant_30,Beside_Left_Palm_180,3,Beside,Left,Palm,180,Preference
2100,participant_1,Beside_Right_Palm_180,1,Beside,Right,Palm,180,Comfort
2101,participant_2,Beside_Right_Palm_180,1,Beside,Right,Palm,180,Comfort
2102,participant_3,Beside_Right_Palm_180,4,Beside,Right,Palm,180,Comfort
2103,participant_4,Beside_Right_Palm_180,1,Beside,Right,Palm,180,Comfort
2104,participant_5,Beside_Right_Palm_180,3,Beside,Right,Palm,180,Comfort
2105,participant_6,Beside_Right_Palm_180,1,Beside,Right,Palm,180,Comfort
2106,participant_7,Beside_Right_Palm_180,4,Beside,Right,Palm,180,Comfort
2107,participant_8,Beside_Right_Palm_180,2,Beside,Right,Palm,180,Comfort
2108,participant_9,Beside_Right_Palm_180,3,Beside,Right,Palm,180,Comfort
2109,participant_10,Beside_Right_Palm_180,1,Beside,Right,Palm,180,Comfort
2110,participant_11,Beside_Right_Palm_180,3,Beside,Right,Palm,180,Comfort
2111,participant_12,Beside_Right_Palm_180,3,Beside,Right,Palm,180,Comfort
2112,participant_13,Beside_Right_Palm_180,2,Beside,Right,Palm,180,Comfort
2113,participant_14,Beside_Right_Palm_180,1,Beside,Right,Palm,180,Comfort
2114,participant_15,Beside_Right_Palm_180,2,Beside,Right,Palm,180,Comfort
2115,participant_16,Beside_Right_Palm_180,4,Beside,Right,Palm,180,Comfort
2116,participant_17,Beside_Right_Palm_180,3,Beside,Right,Palm,180,Comfort
2117,participant_18,Beside_Right_Palm_180,2,Beside,Right,Palm,180,Comfort
2118,participant_19,Beside_Right_Palm_180,2,Beside,Right,Palm,180,Comfort
2119,participant_20,Beside_Right_Palm_180,2,Beside,Right,Palm,180,Comfort
2120,participant_21,Beside_Right_Palm_180,1,Beside,Right,Palm,180,Comfort
2121,participant_22,Beside_Right_Palm_180,1,Beside,Right,Palm,180,Comfort
2122,participant_23,Beside_Right_Palm_180,3,Beside,Right,Palm,180,Comfort
2123,participant_24,Beside_Right_Palm_180,1,Beside,Right,Palm,180,Comfort
2124,participate_25,Beside_Right_Palm_180,1,Beside,Right,Palm,180,Comfort
2125,participant_26,Beside_Right_Palm_180,2,Beside,Right,Palm,180,Comfort
2126,participant_27,Beside_Right_Palm_180,4,Beside,Right,Palm,180,Comfort
2127,participant_28,Beside_Right_Palm_180,2,Beside,Right,Palm,180,Comfort
2128,participant_29,Beside_Right_Palm_180,2,Beside,Right,Palm,180,Comfort
2129,participant_30,Beside_Right_Palm_180,3,Beside,Right,Palm,180,Comfort
2130,participant_1,Beside_Right_Palm_180,1,Beside,Right,Palm,180,Preference
2131,participant_2,Beside_Right_Palm_180,2,Beside,Right,Palm,180,Preference
2132,participant_3,Beside_Right_Palm_180,3,Beside,Right,Palm,180,Preference
2133,participant_4,Beside_Right_Palm_180,1,Beside,Right,Palm,180,Preference
2134,participant_5,Beside_Right_Palm_180,3,Beside,Right,Palm,180,Preference
2135,participant_6,Beside_Right_Palm_180,1,Beside,Right,Palm,180,Preference
2136,participant_7,Beside_Right_Palm_180,4,Beside,Right,Palm,180,Preference
2137,participant_8,Beside_Right_Palm_180,2,Beside,Right,Palm,180,Preference
2138,participant_9,Beside_Right_Palm_180,2,Beside,Right,Palm,180,Preference
2139,participant_10,Beside_Right_Palm_180,1,Beside,Right,Palm,180,Preference
2140,participant_11,Beside_Right_Palm_180,2,Beside,Right,Palm,180,Preference
2141,participant_12,Beside_Right_Palm_180,4,Beside,Right,Palm,180,Preference
2142,participant_13,Beside_Right_Palm_180,2,Beside,Right,Palm,180,Preference
2143,participant_14,Beside_Right_Palm_180,1,Beside,Right,Palm,180,Preference
2144,participant_15,Beside_Right_Palm_180,3,Beside,Right,Palm,180,Preference
2145,participant_16,Beside_Right_Palm_180,5,Beside,Right,Palm,180,Preference
2146,participant_17,Beside_Right_Palm_180,3,Beside,Right,Palm,180,Preference
2147,participant_18,Beside_Right_Palm_180,4,Beside,Right,Palm,180,Preference
2148,participant_19,Beside_Right_Palm_180,1,Beside,Right,Palm,180,Preference
2149,participant_20,Beside_Right_Palm_180,1,Beside,Right,Palm,180,Preference
2150,participant_21,Beside_Right_Palm_180,2,Beside,Right,Palm,180,Preference
2151,participant_22,Beside_Right_Palm_180,1,Beside,Right,Palm,180,Preference
2152,participant_23,Beside_Right_Palm_180,3,Beside,Right,Palm,180,Preference
2153,participant_24,Beside_Right_Palm_180,2,Beside,Right,Palm,180,Preference
2154,participate_25,Beside_Right_Palm_180,1,Beside,Right,Palm,180,Preference
2155,participant_26,Beside_Right_Palm_180,2,Beside,Right,Palm,180,Preference
2156,participant_27,Beside_Right_Palm_180,4,Beside,Right,Palm,180,Preference
2157,participant_28,Beside_Right_Palm_180,2,Beside,Right,Palm,180,Preference
2158,participant_29,Beside_Right_Palm_180,1,Beside,Right,Palm,180,Preference
2159,participant_30,Beside_Right_Palm_180,3,Beside,Right,Palm,180,Preference
